filename,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k21_0.954_0.437_0.437_0.484_c862.mtx,103.266,0.076732,158.805,0.14537,158.693
k21_0.955_0.437_0.437_0.484_c862.mtx,104.367,0.070422,158.653,0.0928801,158.618
k21_0.956_0.437_0.437_0.484_c862.mtx,103.71,0.075621,162.525,0.785112,162.154
k21_0.957_0.437_0.437_0.484_c862.mtx,103.847,0.075196,162.43,0.492082,162.2
k21_0.958_0.437_0.437_0.484_c862.mtx,104.854,0.068999,163.107,0.106809,163.038
k21_0.959_0.437_0.437_0.484_c862.mtx,105.287,0.069303,165.095,0.130839,165.054
k21_0.960_0.437_0.437_0.484_c862.mtx,104.475,0.073877,168.242,0.0564982,168.229
k21_0.961_0.437_0.437_0.484_c862.mtx,105.721,0.066106,167.907,0.0772171,167.869
k21_0.962_0.437_0.437_0.484_c862.mtx,107.164,0.081935,206.644,0.176024,206.564
k21_0.963_0.437_0.437_0.484_c862.mtx,105.572,0.069595,170.39,0.0962985,170.344
k21_0.964_0.437_0.437_0.484_c862.mtx,105.156,0.074453,174.647,0.0772601,174.619
k21_0.965_0.437_0.437_0.484_c862.mtx,105.221,0.074307,169.064,0.149144,168.99
k21_0.966_0.437_0.437_0.484_c862.mtx,106.407,0.069926,174.885,0.0481803,174.874
k21_0.967_0.437_0.437_0.484_c862.mtx,106.572,0.067177,176.277,0.125777,176.202
k21_0.968_0.437_0.437_0.484_c862.mtx,107.102,0.078311,177.401,0.0772465,177.353
k21_0.969_0.437_0.437_0.484_c862.mtx,106.367,0.076352,181.336,0.0823343,181.292
k21_0.970_0.437_0.437_0.484_c862.mtx,106.681,0.077343,183.673,0.107952,183.599
k21_0.971_0.437_0.437_0.484_c862.mtx,107.344,0.068546,182.739,0.682146,182.413
k21_0.972_0.437_0.437_0.484_c862.mtx,106.768,0.073238,184.628,0.157732,184.561
k21_0.973_0.437_0.437_0.484_c862.mtx,106.846,0.081283,182.678,0.248357,182.543
k21_0.974_0.437_0.437_0.484_c862.mtx,108.083,0.068395,188.879,0.0755476,188.836
k21_0.975_0.437_0.437_0.484_c862.mtx,107.324,0.077786,190.941,0.090663,190.909
k21_0.976_0.437_0.437_0.484_c862.mtx,108.446,0.071557,192.206,0.513609,191.982
k21_0.977_0.437_0.437_0.484_c862.mtx,108.474,0.069031,192.898,0.412046,192.712
k21_0.978_0.437_0.437_0.484_c862.mtx,108.173,0.07588,194.602,0.0685903,194.574
k21_0.979_0.437_0.437_0.484_c862.mtx,108.949,0.068347,196.152,0.0596874,196.115
k21_0.980_0.437_0.437_0.484_c862.mtx,108.422,0.076959,197.976,0.0756748,197.941
k21_0.981_0.437_0.437_0.484_c862.mtx,108.698,0.084596,196.434,0.0674027,196.42
k21_0.982_0.437_0.437_0.484_c862.mtx,109.581,0.070132,202.536,0.5762,202.263
k21_0.983_0.437_0.437_0.484_c862.mtx,108.767,0.081294,203.669,0.108648,203.611
k21_0.984_0.437_0.437_0.484_c862.mtx,110.524,0.071769,204.18,0.151661,204.114
k21_0.985_0.437_0.437_0.484_c862.mtx,109.685,0.080797,207.685,0.0961239,207.662
k21_0.986_0.437_0.437_0.484_c862.mtx,109.606,0.08524,205.513,1.11874,205.023
k21_0.987_0.437_0.437_0.484_c862.mtx,110.852,0.070517,210.575,0.577117,210.305
k21_0.988_0.437_0.437_0.484_c862.mtx,110.328,0.078405,206.594,0.0520867,206.566
k21_0.989_0.437_0.437_0.484_c862.mtx,110.416,0.085765,213.724,0.129293,213.668
k21_0.990_0.437_0.437_0.484_c862.mtx,111.71,0.074688,215.694,0.690567,215.412
k21_0.991_0.437_0.437_0.484_c862.mtx,110.772,0.080121,213.692,0.428603,213.468
k21_0.992_0.437_0.437_0.484_c862.mtx,111.172,0.084915,212.874,0.0782919,212.821
k21_0.993_0.437_0.437_0.484_c862.mtx,112.288,0.073099,221.531,0.117388,221.469
k21_0.994_0.437_0.437_0.484_c862.mtx,111.517,0.081957,224.592,0.0703496,224.565
k21_0.995_0.437_0.437_0.484_c862.mtx,111.665,0.083068,229.374,0.124334,229.301
k21_0.996_0.437_0.437_0.484_c862.mtx,113.061,0.06934,227.842,0.440428,227.658
k21_0.997_0.437_0.437_0.484_c862.mtx,112.109,0.080023,231.314,0.0980509,231.264
k21_0.998_0.437_0.437_0.484_c862.mtx,112.648,0.091292,235.764,0.809132,235.401
k22_0.899_0.437_0.437_0.484_c862.mtx,111.879,0.076253,286.779,0.963254,286.034
k22_0.899_0.438_0.437_0.484_c862.mtx,112.046,0.078413,291.708,0.100769,291.676
k22_0.899_0.439_0.437_0.484_c862.mtx,111.289,0.08666,290.076,0.798527,289.593
k22_0.899_0.440_0.437_0.484_c862.mtx,113.497,0.075374,293.929,0.12735,293.859
k22_0.899_0.441_0.437_0.484_c862.mtx,111.895,0.081174,313.919,0.0864083,313.856
k22_0.899_0.442_0.437_0.484_c862.mtx,112.123,0.08299,298.952,1.59762,298.284
k22_0.899_0.443_0.437_0.484_c862.mtx,113.147,0.074641,300.215,0.18569,300.133
k22_0.899_0.444_0.437_0.484_c862.mtx,112.734,0.078766,312.466,0.0391491,312.446
k22_0.899_0.445_0.437_0.484_c862.mtx,115.662,0.076329,300.76,0.216244,300.699
k22_0.899_0.446_0.437_0.484_c862.mtx,113.055,0.084191,311.494,0.163502,311.398
k22_0.899_0.447_0.437_0.484_c862.mtx,113.256,0.092729,315.225,1.02024,314.771
k22_0.899_0.448_0.437_0.484_c862.mtx,113.616,0.089364,323.614,0.0491959,323.578
k22_0.900_0.437_0.437_0.484_c862.mtx,111.183,0.090004,282.027,0.182354,281.922
k22_0.901_0.437_0.437_0.484_c862.mtx,111.974,0.074656,290.259,0.078435,290.212
k22_0.902_0.437_0.437_0.484_c862.mtx,112.987,0.08434,293.609,1.10741,293.103
k22_0.903_0.437_0.437_0.484_c862.mtx,111.958,0.087456,287.091,0.331693,286.92
k22_0.904_0.437_0.437_0.484_c862.mtx,112.939,0.076201,299.599,0.111329,299.54
k22_0.905_0.437_0.437_0.484_c862.mtx,112.145,0.083112,299.42,1.16347,298.948
k22_0.906_0.437_0.437_0.484_c862.mtx,112.956,0.075623,299.197,0.175975,299.056
k22_0.907_0.437_0.437_0.484_c862.mtx,112.706,0.084741,305.379,1.00383,304.926
k22_0.908_0.437_0.437_0.484_c862.mtx,113.953,0.077072,324.336,0.190955,324.235
k22_0.909_0.437_0.437_0.484_c862.mtx,113.295,0.084596,310.844,0.321443,310.723
k22_0.910_0.437_0.437_0.484_c862.mtx,114.565,0.075203,318.892,0.18818,318.834
